"";"DOY";"Hour";"Lake_Height";"Discharge_in";"Discharge_out";"schiffen_discharge"
"4440";"185";"23";429,42080952381;5,30204761904762;8,34461904761905;0
"4441";"186";"0";429,421571428571;5,21719047619048;8,87780952380952;0
"4442";"186";"1";429,421619047619;5,01742857142857;9,50161904761905;0
"4443";"186";"2";429,421523809524;4,98885714285714;10,066380952381;0
"4444";"186";"3";429,42119047619;4,77771428571429;10,7470476190476;0
"4445";"186";"4";429,420714285714;4,57580952380952;11,5274761904762;0
"4446";"186";"5";429,420380952381;4,53266666666667;11,81;0
"4447";"186";"6";429,420761904762;4,72871428571429;11,7285238095238;0
"4448";"186";"7";429,420476190476;4,77285714285714;11,7717142857143;0
"4449";"186";"8";429,419904761905;4,89404761904762;10,9930476190476;100
"4450";"186";"9";429,419571428571;4,752;8,94128571428571;100
"4451";"186";"10";429,419523809524;4,61390476190476;8,31014285714286;100
"4452";"186";"11";429,419714285714;4,56157142857143;7,53361904761905;100
"4453";"186";"12";429,41980952381;4,56166666666667;7,91528571428571;100
"4454";"186";"13";429,4179;4,6578;6,756;100
"4455";"186";"14";429,419380952381;4,44990476190476;6,66638095238095;100
"4456";"186";"15";429,418333333333;4,34728571428571;6,54533333333333;100
"4457";"186";"16";429,418285714286;4,27319047619048;6,30395238095238;0
"4458";"186";"17";429,418142857143;4,22266666666667;6,01709523809524;0
"4459";"186";"18";429,418428571429;4,25771428571429;5,42471428571429;0
"4460";"186";"19";429,41880952381;4,49347619047619;5,34052380952381;0
"4461";"186";"20";429,419047619048;4,7837619047619;4,99647619047619;0
"4462";"186";"21";429,419142857143;4,88242857142857;4,61966666666667;0
"4463";"186";"22";429,419904761905;5,14647619047619;3,7607619047619;0
"4464";"186";"23";429,420285714286;5,15019047619048;4,52623809523809;0
"4465";"187";"0";429,420952380952;5,00228571428571;4,91819047619048;0
"4466";"187";"1";429,420857142857;4,94838095238095;5,20219047619048;0
"4467";"187";"2";429,421095238095;5,04514285714286;5,61828571428571;0
"4468";"187";"3";429,421142857143;4,98195238095238;6,3577619047619;0
"4469";"187";"4";429,422363636364;4,6775;7,48859090909091;0
"4470";"187";"5";429,422409090909;4,56122727272727;8,48868181818182;0
"4471";"187";"6";429,422090909091;4,52818181818182;8,96609090909091;0
"4472";"187";"7";429,421681818182;4,48904545454545;9,54540909090909;0
"4473";"187";"8";429,421181818182;4,50159090909091;9,23836363636364;100
"4474";"187";"9";429,419619047619;4,57766666666667;8,09171428571429;100
"4475";"187";"10";429,4186;4,60775;6,697;100
"4476";"187";"11";429,419619047619;4,39214285714286;4,5332380952381;100
"4477";"187";"12";429,421863636364;4,28563636363636;3,80895454545455;100
"4478";"187";"13";429,420333333333;4,41804761904762;2,06961904761905;100
"4479";"187";"14";429,421;4,28447619047619;1,61219047619048;100
"4480";"187";"15";429,424090909091;4,27640909090909;2,151;100
"4481";"187";"16";429,425;4,15840909090909;2,31013636363636;0
"4482";"187";"17";429,425590909091;4,02772727272727;1,29740909090909;0
"4483";"187";"18";429,426090909091;3,95809090909091;2,88295454545455;0
"4484";"187";"19";429,426272727273;3,91013636363636;3,12313636363636;0
"4485";"187";"20";429,426727272727;3,91145454545455;3,69540909090909;0
"4486";"187";"21";429,427545454545;4,13195454545454;3,9565;0
"4487";"187";"22";429,428636363636;4,15654545454545;3,97681818181818;0
"4488";"187";"23";429,426857142857;4,19995238095238;4,03957142857143;0
"4489";"188";"0";429,429;4,11163636363636;4,50290909090909;0
"4490";"188";"1";429,428954545455;4,10304545454545;4,50054545454545;0
"4491";"188";"2";429,428909090909;4,22740909090909;5,154;0
"4492";"188";"3";429,429090909091;4,53368181818182;5,66836363636364;0
"4493";"188";"4";429,42680952381;4,6052380952381;6,52461904761905;0
"4494";"188";"5";429,427047619048;4,60604761904762;7,55671428571429;0
"4495";"188";"6";429,429454545455;4,3905;8,21559090909091;0
"4496";"188";"7";429,429454545455;4,475;8,38309090909091;0
"4497";"188";"8";429,429363636364;4,50863636363636;8,34563636363636;100
"4498";"188";"9";429,429363636364;4,56218181818182;8,32777272727273;100
"4499";"188";"10";429,429181818182;4,56586363636364;8,24359090909091;100
"4500";"188";"11";429,428761904762;4,83161904761905;7,66814285714286;100
"4501";"188";"12";429,428571428571;5,06947619047619;7,58166666666667;100
"4502";"188";"13";429,428952380952;4,929;6,11314285714286;100
"4503";"188";"14";429,429666666667;5,21185714285714;4,17485714285714;100
"4504";"188";"15";429,430571428571;4,86409523809524;2,937;100
"4505";"188";"16";429,43119047619;4,65476190476191;3,3152380952381;0
"4506";"188";"17";429,431666666667;4,61609523809524;3,06614285714286;0
"4507";"188";"18";429,432285714286;4,54652380952381;3,53114285714286;0
"4508";"188";"19";429,432714285714;4,40952380952381;3,46385714285714;0
"4509";"188";"20";429,433;4,3912380952381;3,75190476190476;0
"4510";"188";"21";429,433047619048;4,59695238095238;3,92290476190476;0
"4511";"188";"22";429,432952380952;5,02380952380952;4,20290476190476;0
"4512";"188";"23";429,43380952381;4,968;4,33461904761905;0
"4513";"189";"0";429,43419047619;4,83942857142857;3,74385714285714;0
"4514";"189";"1";429,43480952381;4,859;4,43861904761905;0
"4515";"189";"2";429,435333333333;5,04104761904762;5,6412380952381;0
"4516";"189";"3";429,435571428571;5,20766666666667;6,38433333333333;0
"4517";"189";"4";429,435761904762;5,1902380952381;6,60685714285714;0
"4518";"189";"5";429,435714285714;5,2722380952381;6,91842857142857;0
"4519";"189";"6";429,435857142857;5,2737619047619;7,64261904761905;0
"4520";"189";"7";429,435952380952;5,30942857142857;7,76442857142857;0
"4521";"189";"8";429,435857142857;5,63057142857143;7,86909523809524;100
"4522";"189";"9";429,435904761905;6,82585714285714;7,04528571428571;100
"4523";"189";"10";429,436142857143;7,42738095238095;6,94828571428571;100
"4524";"189";"11";429,436523809524;7,53466666666667;6,84223809523809;100
"4525";"189";"12";429,437142857143;7,19595238095238;6,65609523809524;100
"4526";"189";"13";429,437380952381;6,77152380952381;5,77571428571429;100
"4527";"189";"14";429,437523809524;6,53942857142857;6,63838095238095;100
"4528";"189";"15";429,437571428571;6,5057619047619;7,10690476190476;100
"4529";"189";"16";429,437476190476;6,679;7,86895238095238;0
"4530";"189";"17";429,437476190476;6,56804761904762;7,14785714285714;0
"4531";"189";"18";429,437333333333;6,07466666666667;6,27347619047619;0
"4532";"189";"19";429,437523809524;5,66585714285714;5,88919047619048;0
"4533";"189";"20";429,437714285714;5,49561904761905;4,49780952380952;0
"4534";"189";"21";429,437904761905;5,43595238095238;3,92019047619048;0
"4535";"189";"22";429,438333333333;5,32133333333333;3,83357142857143;0
"4536";"189";"23";429,438714285714;5,12419047619048;4,29142857142857;0
"4537";"190";"0";429,439238095238;4,87295238095238;5,04366666666667;0
"4538";"190";"1";429,439142857143;4,70366666666667;6,01985714285714;0
"4539";"190";"2";429,439333333333;4,56357142857143;6,81557142857143;0
"4540";"190";"3";429,439333333333;4,49390476190476;7,51704761904762;0
"4541";"190";"4";429,439047619048;4,52895238095238;8,53138095238095;0
"4542";"190";"5";429,43885;4,90565;9,76615;0
"4543";"190";"6";429,43865;5,0996;9,5961;0
"4544";"190";"7";429,438142857143;4,89685714285714;9,29438095238095;0
"4545";"190";"8";429,437380952381;4,71357142857143;10,0160952380952;100
"4546";"190";"9";429,436761904762;4,564;9,04247619047619;100
"4547";"190";"10";429,436238095238;4,42785714285714;8,74952380952381;100
"4548";"190";"11";429,43580952381;4,38490476190476;8,11752380952381;100
"4549";"190";"12";429,435619047619;4,34357142857143;7,94928571428571;100
"4550";"190";"13";429,43519047619;4,44242857142857;7,62242857142857;100
"4551";"190";"14";429,435333333333;4,91028571428571;6,5162380952381;100
"4552";"190";"15";429,435142857143;5,28638095238095;7,69504761904762;100
"4553";"190";"16";429,435095238095;5,5322380952381;7,436;0
"4554";"190";"17";429,435;5,33552380952381;6,43419047619048;0
"4555";"190";"18";429,435238095238;5,05428571428571;6,16542857142857;0
"4556";"190";"19";429,435095238095;4,83547619047619;5,01161904761905;0
"4557";"190";"20";429,435142857143;4,66395238095238;4,31347619047619;0
"4558";"190";"21";429,43615;4,70525;4,6541;0
"4559";"190";"22";429,435476190476;4,48914285714286;4,43142857142857;0
"4560";"190";"23";429,43615;4,64175;4,60945;0
"4561";"191";"0";429,4362;4,6676;4,2196;0
"4562";"191";"1";429,436238095238;4,53166666666667;4,43595238095238;0
"4563";"191";"2";429,436333333333;4,63347619047619;5,42628571428571;0
"4564";"191";"3";429,436619047619;4,80471428571429;6,06871428571429;0
"4565";"191";"4";429,436619047619;4,912;6,63261904761905;0
"4566";"191";"5";429,436333333333;5,04928571428571;7,32057142857143;0
"4567";"191";"6";429,436238095238;5,17557142857143;7,47504761904762;0
"4568";"191";"7";429,43619047619;5,22180952380952;7,39761904761905;0
"4569";"191";"8";429,435952380952;5,20728571428571;6,99047619047619;100
"4570";"191";"9";429,435761904762;5,14514285714286;6,1347619047619;100
"4571";"191";"10";429,435666666667;5,05652380952381;6,362;100
"4572";"191";"11";429,435952380952;4,91938095238095;6,11038095238095;100
"4573";"191";"12";429,435857142857;4,84004761904762;5,90228571428571;100
"4574";"191";"13";429,436047619048;4,71747619047619;5,27057142857143;100
"4575";"191";"14";429,436142857143;4,64519047619048;5,60552380952381;100
"4576";"191";"15";429,436142857143;4,58995238095238;6,097;100
"4577";"191";"16";429,436047619048;4,53566666666667;6,90061904761905;0
"4578";"191";"17";429,435761904762;4,45509523809524;6,10647619047619;0
"4579";"191";"18";429,435904761905;4,35095238095238;5,84485714285714;0
"4580";"191";"19";429,43695;4,37265;5,59505;0
"4581";"191";"20";429,4369;4,29395;5,09005;0
"4582";"191";"21";429,43665;4,2046;5,4845;0
"4583";"191";"22";429,435333333333;4,00052380952381;5,15985714285714;0
"4584";"191";"23";429,43519047619;3,93533333333333;5,41180952380952;0
"4585";"192";"0";429,433772727273;3,79459090909091;5,98786363636364;0
"4586";"192";"1";429,434571428571;3,86490476190476;6,83014285714286;0
"4587";"192";"2";429,434380952381;3,84438095238095;7,07280952380952;0
"4588";"192";"3";429,43419047619;3,85080952380952;8,05204761904762;0
"4589";"192";"4";429,434285714286;3,85342857142857;8,11290476190476;0
"4590";"192";"5";429,433952380952;3,85595238095238;8,10514285714286;0
"4591";"192";"6";429,434;3,84557142857143;8,16028571428572;0
"4592";"192";"7";429,433428571429;3,84785714285714;8,0752380952381;0
"4593";"192";"8";429,432857142857;3,81809523809524;7,97295238095238;100
"4594";"192";"9";429,432136363636;3,71836363636364;7,21359090909091;100
"4595";"192";"10";429,43335;3,927;7,28235;100
"4596";"192";"11";429,432714285714;3,82042857142857;6,57785714285714;100
"4597";"192";"12";429,431590909091;3,78418181818182;6,36245454545455;100
"4598";"192";"13";429,432619047619;3,98828571428571;5,41171428571429;100
"4599";"192";"14";429,43345;4,32065;5,39225;100
"4600";"192";"15";429,43355;4,64985;5,8547;100
"4601";"192";"16";429,43365;4,9481;6,9366;0
"4602";"192";"17";429,43355;4,9818;6,9232;0
"4603";"192";"18";429,43365;4,8522;7,20725;0
"4604";"192";"19";429,432523809524;4,54852380952381;6,63995238095238;0
"4605";"192";"20";429,432095238095;4,52114285714286;7,06547619047619;0
"4606";"192";"21";429,432142857143;4,76742857142857;7,406;0
"4607";"192";"22";429,432;4,71452380952381;6,53047619047619;0
"4608";"192";"23";429,432238095238;4,55666666666667;6,93747619047619;0
"4609";"193";"0";429,431409090909;4,4745;6,74690909090909;0
"4610";"193";"1";429,431409090909;4,57113636363636;7,51590909090909;0
"4611";"193";"2";429,431363636364;4,51895454545455;8,50040909090909;0
"4612";"193";"3";429,431136363636;4,36068181818182;9,1895;0
"4613";"193";"4";429,430863636364;4,20436363636364;9,30336363636364;0
"4614";"193";"5";429,430409090909;4,06118181818182;9,35231818181818;0
"4615";"193";"6";429,43;3,96586363636364;9,32313636363636;0
"4616";"193";"7";429,429636363636;3,91713636363636;8,94427272727273;0
"4617";"193";"8";429,429454545455;3,83022727272727;8,55118181818182;100
"4618";"193";"9";429,428954545455;3,76409090909091;7,53690909090909;100
"4619";"193";"10";429,429;3,80909523809524;6,91842857142857;100
"4620";"193";"11";429,428619047619;3,77980952380952;5,461;100
"4621";"193";"12";429,428136363636;3,65245454545455;4,74159090909091;100
"4622";"193";"13";429,428181818182;3,66090909090909;4,35895454545455;100
"4623";"193";"14";429,428545454545;3,62436363636364;5,08245454545455;100
"4624";"193";"15";429,428909090909;3,65718181818182;5,46222727272727;100
"4625";"193";"16";429,429523809524;3,76071428571429;5,82804761904762;0
"4626";"193";"17";429,429333333333;3,73252380952381;6,22285714285714;0
"4627";"193";"18";429,428857142857;3,72314285714286;6,35290476190476;0
"4628";"193";"19";429,428523809524;3,70580952380952;6,30833333333333;0
"4629";"193";"20";429,428285714286;3,71285714285714;6,35385714285714;0
"4630";"193";"21";429,427619047619;3,79719047619048;6,26895238095238;0
"4631";"193";"22";429,427619047619;4,096;6,00914285714286;0
"4632";"193";"23";429,427318181818;4,26722727272727;5,22913636363636;0
"4633";"194";"0";429,427545454545;4,28709090909091;5,12331818181818;0
"4634";"194";"1";429,428181818182;4,62459090909091;5,5305;0
"4635";"194";"2";429,428772727273;4,50795454545455;6,26481818181818;0
"4636";"194";"3";429,429318181818;4,37113636363636;6,25768181818182;0
"4637";"194";"4";429,429818181818;4,23490909090909;6,93809090909091;0
"4638";"194";"5";429,429727272727;4,16722727272727;7,59881818181818;0
"4639";"194";"6";429,429454545455;4,28459090909091;8,31331818181818;0
"4640";"194";"7";429,429045454545;6,23595454545455;9,00990909090909;0
"4641";"194";"8";429,4285;6,57390909090909;8,78504545454545;100
"4642";"194";"9";429,427909090909;6,08159090909091;7,58318181818182;100
"4643";"194";"10";429,427863636364;6,02931818181818;6,96840909090909;100
"4644";"194";"11";429,428227272727;5,76677272727273;7,30959090909091;100
"4645";"194";"12";429,428909090909;5,7235;7,43377272727273;100
"4646";"194";"13";429,429181818182;5,6875;6,95731818181818;100
"4647";"194";"14";429,429727272727;5,47068181818182;6,607;100
"4648";"194";"15";429,430590909091;5,47704545454545;6,83868181818182;100
"4649";"194";"16";429,431090909091;5,50227272727273;8,67131818181818;0
"4650";"194";"17";429,430904761905;5,53314285714286;10,0162857142857;0
"4651";"194";"18";429,430181818182;5,21263636363636;9,462;0
"4652";"194";"19";429,429772727273;5,31145454545455;8,95295454545455;0
"4653";"194";"20";429,429590909091;5,80395454545455;8,04413636363636;0
"4654";"194";"21";429,429272727273;5,801;6,56731818181818;0
"4655";"194";"22";429,42919047619;5,7452380952381;5,77238095238095;0
"4656";"194";"23";429,429714285714;6,836;5,55309523809524;0
"4657";"195";"0";429,430619047619;8,02004761904762;5,19947619047619;0
"4658";"195";"1";429,431571428571;7,62695238095238;5,10933333333333;0
"4659";"195";"2";429,43219047619;7,107;6,23233333333333;0
"4660";"195";"3";429,432857142857;6,48085714285714;7,24657142857143;0
"4661";"195";"4";429,433428571429;6,06766666666667;8,07471428571429;0
"4662";"195";"5";429,433428571429;5,87295238095238;8,10966666666667;0
"4663";"195";"6";429,433238095238;5,58209523809524;8,37190476190476;0
"4664";"195";"7";429,433136363636;5,30409090909091;8,33481818181818;0
"4665";"195";"8";429,433181818182;5,15190909090909;8,57018181818182;100
"4666";"195";"9";429,434619047619;5,16304761904762;8,2207619047619;100
"4667";"195";"10";429,434333333333;4,99133333333333;7,8127619047619;100
"4668";"195";"11";429,434714285714;4,86280952380952;6,69442857142857;100
"4669";"195";"12";429,435047619048;4,8657619047619;7,41642857142857;100
"4670";"195";"13";429,435380952381;5,19661904761905;6,8357619047619;100
"4671";"195";"14";429,43495;5,54345;6,6145;100
"4672";"195";"15";429,435571428571;5,2007619047619;6,95509523809524;100
"4673";"195";"16";429,435333333333;5,04504761904762;6,55495238095238;0
"4674";"195";"17";429,43495;5,0679;6,46295;0
"4675";"195";"18";429,433333333333;4,73638095238095;6,74319047619048;0
"4676";"195";"19";429,433333333333;4,59290476190476;6,58966666666667;0
"4677";"195";"20";429,433619047619;4,48542857142857;5,19271428571429;0
"4678";"195";"21";429,434571428571;4,48185714285714;4,86733333333333;0
"4679";"195";"22";429,435380952381;4,42814285714286;4,79004761904762;0
"4680";"195";"23";429,436238095238;4,42995238095238;4,50909523809524;0
"4681";"196";"0";429,436571428571;4,41528571428571;5,07;0
"4682";"196";"1";429,437047619048;4,48442857142857;4,92819047619048;0
"4683";"196";"2";429,437857142857;4,65119047619048;5,787;0
"4684";"196";"3";429,438238095238;4,75080952380952;6,04680952380952;0
"4685";"196";"4";429,438476190476;4,76033333333333;7,33219047619048;0
"4686";"196";"5";429,438857142857;4,82776190476191;8,01647619047619;0
"4687";"196";"6";429,43880952381;4,94257142857143;7,95261904761905;0
"4688";"196";"7";429,438857142857;5,09195238095238;7,97271428571429;0
"4689";"196";"8";429,438666666667;5,24090476190476;7,49471428571429;100
"4690";"196";"9";429,439;5,40828571428571;8,64738095238095;100
"4691";"196";"10";429,439142857143;5,90133333333333;8,73947619047619;100
"4692";"196";"11";429,439333333333;6,29728571428571;7,92119047619048;100
"4693";"196";"12";429,44185;6,59955;7,8498;100
"4694";"196";"13";429,4419;6,5999;6,91265;100
"4695";"196";"14";429,44205;6,56065;7,68275;100
"4696";"196";"15";429,44205;6,8724;7,7624;100
"4697";"196";"16";429,4419;7,1815;8,4004;0
"4698";"196";"17";429,44165;7,44495;7,20145;0
"4699";"196";"18";429,4418;7,4556;6,7584;0
"4700";"196";"19";429,44265;7,52165;5,91035;0
"4701";"196";"20";429,44345;7,8342;5,21585;0
"4702";"196";"21";429,4442;8,05885;5,18825;0
"4703";"196";"22";429,44495;8,1921;5,0065;0
"4704";"196";"23";429,44605;8,42425;4,68405;0
"4705";"197";"0";429,447;9,2062;5,7819;0
"4706";"197";"1";429,44795;9,7322;6,4336;0
"4707";"197";"2";429,449;9,8099;7,2789;0
"4708";"197";"3";429,4492;9,5847;8,9911;0
"4709";"197";"4";429,4495;9,19535;9,78365;0
"4710";"197";"5";429,44945;8,5059;9,90155;0
"4711";"197";"6";429,4497;7,8057;9,7575;0
"4712";"197";"7";429,4498;7,21785;9,4892;0
"4713";"197";"8";429,4498;7,05695;9,41925;100
"4714";"197";"9";429,44995;6,7004;8,44695;100
"4715";"197";"10";429,4501;6,3163;7,86;100
"4716";"197";"11";429,45025;5,99885;6,8267;100
"4717";"197";"12";429,44985;5,71845;6,4735;100
"4718";"197";"13";429,4498;5,47775;5,84735;100
"4719";"197";"14";429,45005;5,3028;6,0416;100
"4720";"197";"15";429,45035;5,1547;6,04235;100
"4721";"197";"16";429,45075;4,99895;5,93575;0
"4722";"197";"17";429,4508;4,8661;5,4628;0
"4723";"197";"18";429,4507;4,7598;5,2694;0
"4724";"197";"19";429,45105;4,7255;5,05805;0
"4725";"197";"20";429,45165;4,6515;4,3069;0
"4726";"197";"21";429,45175;4,60725;4,48065;0
"4727";"197";"22";429,452;4,6663;4,46305;0
"4728";"197";"23";429,4521;4,6193;4,3122;0
"4729";"198";"0";429,45235;4,50205;4,33695;0
"4730";"198";"1";429,453;4,47065;4,2809;0
"4731";"198";"2";429,4539;4,35955;4,88215;0
"4732";"198";"3";429,45425;4,31175;5,1811;0
"4733";"198";"4";429,4546;4,24865;6,0364;0
"4734";"198";"5";429,4545;4,20795;7,06965;0
"4735";"198";"6";429,45425;4,14875;7,40105;0
"4736";"198";"7";429,45435;4,13395;7,74515;0
"4737";"198";"8";429,4545;4,1873;8,0385;100
"4738";"198";"9";429,4545;4,20475;7,20095;100
"4739";"198";"10";429,4545;4,2212;7,25995;100
"4740";"198";"11";429,4544;4,2879;7,17065;100
"4741";"198";"12";429,4548;4,47565;7,16945;100
"4742";"198";"13";429,4547;4,6002;6,67945;100
"4743";"198";"14";429,45495;5,1431;6,3192;100
"4744";"198";"15";429,45505;5,84055;7,50295;100
"4745";"198";"16";429,45475;7,151;7,7096;0
"4746";"198";"17";429,4548;7,2982;7,01935;0
"4747";"198";"18";429,45485;7,74185;7,1823;0
"4748";"198";"19";429,4551;8,48285;7,15055;0
"4749";"198";"20";429,455;7,5633;6,65545;0
"4750";"198";"21";429,45505;6,89575;6,56835;0
"4751";"198";"22";429,45545;6,4294;6,49145;0
"4752";"198";"23";429,456;5,9997;6,0027;0
"4753";"199";"0";429,4561;6,00665;5,8971;0
"4754";"199";"1";429,45605;5,83715;6,65365;0
"4755";"199";"2";429,456;5,57515;7,2794;0
"4756";"199";"3";429,45595;5,5799;7,60885;0
"4757";"199";"4";429,4559;5,50225;8,01405;0
"4758";"199";"5";429,45545;5,3486;8,21005;0
"4759";"199";"6";429,45545;5,3486;8,26055;0
"4760";"199";"7";429,4555;5,41355;8,4149;0
"4761";"199";"8";429,45515;5,4862;8,0245;100
"4762";"199";"9";429,455;5,6472;7,5493;100
"4763";"199";"10";429,45505;5,87405;7,06335;100
"4764";"199";"11";429,456;6,1798;6,64065;100
"4765";"199";"12";429,4559;6,7264;6,634;100
"4766";"199";"13";429,4558;7,0714;6,80815;100
"4767";"199";"14";429,45605;7,16165;5,9688;100
"4768";"199";"15";429,45665;6,7856;6,21715;100
"4769";"199";"16";429,4566;6,49515;7,14295;0
"4770";"199";"17";429,4568;6,73745;7,4582;0
"4771";"199";"18";429,45695;6,81475;7,6127;0
"4772";"199";"19";429,4568;6,5476;7,3711;0
"4773";"199";"20";429,4566;6,3841;7,0694;0
"4774";"199";"21";429,4561;6,15745;7,2766;0
"4775";"199";"22";429,4562;5,9022;6,4938;0
"4776";"199";"23";429,4561;5,77115;6,78965;0
"4777";"200";"0";429,453714285714;5,52990476190476;7,23209523809524;0
"4778";"200";"1";429,453476190476;5,57971428571429;7,629;0
"4779";"200";"2";429,453333333333;5,68752380952381;7,47366666666667;0
"4780";"200";"3";429,453047619048;5,77580952380952;7,94476190476191;0
"4781";"200";"4";429,453047619048;5,76804761904762;8,28685714285714;0
"4782";"200";"5";429,452952380952;5,68909523809524;8,47552380952381;0
"4783";"200";"6";429,452380952381;5,54585714285714;8,59428571428571;0
"4784";"200";"7";429,452333333333;5,37814285714286;8,74961904761905;0
"4785";"200";"8";429,452238095238;5,21866666666667;8,89928571428571;100
"4786";"200";"9";429,452333333333;5,21309523809524;8,33152380952381;100
"4787";"200";"10";429,45465;5,3093;7,75885;100
"4788";"200";"11";429,45465;5,13285;7,0688;100
"4789";"200";"12";429,452142857143;4,78604761904762;6,61966666666667;100
"4790";"200";"13";429,451761904762;4,6462380952381;6,38842857142857;100
"4791";"200";"14";429,45375;4,6785;6,3659;100
"4792";"200";"15";429,45375;4,57355;6,93945;100
"4793";"200";"16";429,4535;4,47005;7,2436;0
"4794";"200";"17";429,450904761905;4,23185714285714;7,07638095238095;0
"4795";"200";"18";429,450857142857;4,15733333333333;7,28152380952381;0
"4796";"200";"19";429,450523809524;4,0817619047619;6,53185714285714;0
"4797";"200";"20";429,450333333333;4,00257142857143;5,02828571428571;0
"4798";"200";"21";429,450476190476;3,93671428571429;4,01638095238095;0
"4799";"200";"22";429,450619047619;3,86719047619048;4,70685714285714;0
"4800";"200";"23";429,450238095238;3,80719047619048;4,60638095238095;0
"4801";"201";"0";429,450095238095;3,73966666666667;5,0062380952381;0
"4802";"201";"1";429,450047619048;3,69247619047619;5,51257142857143;0
"4803";"201";"2";429,450095238095;3,65585714285714;5,83433333333333;0
"4804";"201";"3";429,45;3,62042857142857;5,797;0
"4805";"201";"4";429,449714285714;3,60857142857143;6,51928571428571;0
"4806";"201";"5";429,449380952381;3,71295238095238;6,96409523809524;0
"4807";"201";"6";429,449;3,67;6,84109523809524;0
"4808";"201";"7";429,4511;3,7675;7,5472;0
"4809";"201";"8";429,448238095238;3,6437619047619;8,39385714285714;100
"4810";"201";"9";429,447857142857;3,58252380952381;8,48076190476191;100
"4811";"201";"10";429,447285714286;3,5577619047619;8,28752380952381;100
"4812";"201";"11";429,447;3,54519047619048;7,24276190476191;100
"4813";"201";"12";429,446857142857;3,53942857142857;6,06561904761905;100
"4814";"201";"13";429,44925;3,63495;6,3858;100
"4815";"201";"14";429,44925;3,62095;6,7949;100
"4816";"201";"15";429,449;3,60285;7,3195;100
"4817";"201";"16";429,4486;3,56415;8,3244;0
"4818";"201";"17";429,44805;3,5217;7,57915;0
"4819";"201";"18";429,445428571429;3,52252380952381;6,87538095238095;0
"4820";"201";"19";429,445285714286;3,42480952380952;5,46871428571429;0
"4821";"201";"20";429,444857142857;3,44866666666667;4,71052380952381;0
"4822";"201";"21";429,444666666667;3,44890476190476;4,45104761904762;0
"4823";"201";"22";429,444047619048;3,4582380952381;3,85538095238095;0
"4824";"201";"23";429,446;3,46385;4,4716;0
"4825";"202";"0";429,44595;3,40825;4,44915;0
"4826";"202";"1";429,4459;3,40515;4,18295;0
"4827";"202";"2";429,4457;3,49335;4,86665;0
"4828";"202";"3";429,44525;3,50935;5,89785;0
"4829";"202";"4";429,4448;3,52555;7,3085;0
"4830";"202";"5";429,44445;3,5402;8,43475;0
"4831";"202";"6";429,44395;3,51225;9,3835;0
"4832";"202";"7";429,4436;3,5728;8,61785;0
"4833";"202";"8";429,4433;3,4719;8,18395;100
"4834";"202";"9";429,4429;3,4629;7,3529;100
"4835";"202";"10";429,44215;3,42745;7,7715;100
"4836";"202";"11";429,4417;3,4129;6,772;100
"4837";"202";"12";429,44165;3,4096;6,62295;100
"4838";"202";"13";429,4414;3,42265;5,4814;100
"4839";"202";"14";429,44145;3,4035;5,40595;100
"4840";"202";"15";429,44155;3,37545;5,5365;100
"4841";"202";"16";429,4414;3,3408;5,174;0
"4842";"202";"17";429,44095;3,3737;5,57345;0
"4843";"202";"18";429,44065;3,58505;5,77685;0
"4844";"202";"19";429,4404;3,6143;5,77555;0
"4845";"202";"20";429,44;3,54085;5,6266;0
"4846";"202";"21";429,43935;3,45185;6,6813;0
"4847";"202";"22";429,4386;3,39725;6,6462;0
"4848";"202";"23";429,43835;3,38135;6,31675;0
"4849";"203";"0";429,435952380952;3,24757142857143;5,77919047619048;0
"4850";"203";"1";429,435523809524;3,26052380952381;6,582;0
"4851";"203";"2";429,435523809524;3,33166666666667;6,11980952380952;0
"4852";"203";"3";429,435666666667;3,41495238095238;20,0213333333333;0
"4853";"203";"4";429,435047619048;3,4937619047619;7,50157142857143;0
"4854";"203";"5";429,434428571429;3,95933333333333;7,37557142857143;0
"4855";"203";"6";429,433952380952;4,80885714285714;7,05333333333333;0
"4856";"203";"7";429,433761904762;5,15857142857143;6,71838095238095;0
"4857";"203";"8";429,433619047619;5,41490476190476;6,23261904761905;100
"4858";"203";"9";429,433571428571;5,31728571428571;5,35771428571429;100
"4859";"203";"10";429,4356;5,2316;5,6221;100
"4860";"203";"11";429,43585;4,93585;4,77625;100
"4861";"203";"12";429,434047619048;4,46890476190476;4,88914285714286;100
"4862";"203";"13";429,4366;4,4458;5,66545;100
"4863";"203";"14";429,4369;4,2915;6,6384;100
"4864";"203";"15";429,43675;4,1368;7,3957;100
"4865";"203";"16";429,43645;4,0018;7,76615;0
"4866";"203";"17";429,4361;3,91405;7,1498;0
"4867";"203";"18";429,4356;3,9249;7,20895;0
"4868";"203";"19";429,43485;3,8472;6,93995;0
"4869";"203";"20";429,43475;3,83805;7,58405;0
"4870";"203";"21";429,43435;3,83475;7,5009;0
"4871";"203";"22";429,43405;3,80255;7,32365;0
"4872";"203";"23";429,4335;3,73575;7,0419;0
"4873";"204";"0";429,43315;3,64495;7,2233;0
"4874";"204";"1";429,43315;3,5623;7,4592;0
"4875";"204";"2";429,43265;3,4862;7,67385;0
"4876";"204";"3";429,4321;3,4197;7,77495;0
"4877";"204";"4";429,43155;3,38045;7,90905;0
"4878";"204";"5";429,4312;3,32665;7,89885;0
"4879";"204";"6";429,4306;3,3127;7,6681;0
